time,wind_speed,wind_direction,stability_class,number,latitude,longitude,expver
2024-09-21 21:00:00,2.839847,93.1241,E,0,55.58,13.01,0001
2024-09-21 22:00:00,2.864413,92.67905,E,0,55.58,13.01,0001
2024-09-21 23:00:00,2.7987328,93.37007,E,0,55.58,13.01,0001
2024-09-22 00:00:00,2.8160737,90.241516,F,0,55.58,13.01,0001
2024-09-22 01:00:00,2.999663,83.82208,F,0,55.58,13.01,0001
2024-09-22 02:00:00,3.1730683,81.6803,E,0,55.58,13.01,0001
2024-09-22 03:00:00,3.346334,81.580414,E,0,55.58,13.01,0001
2024-09-22 04:00:00,3.6771908,82.70941,E,0,55.58,13.01,0001
2024-09-22 05:00:00,3.95939,83.63049,C,0,55.58,13.01,0001
2024-09-22 06:00:00,4.445835,86.03357,D,0,55.58,13.01,0001
2024-09-22 07:00:00,5.3556833,95.762314,D,0,55.58,13.01,0001
2024-09-22 08:00:00,5.2200394,104.65617,D,0,55.58,13.01,0001
2024-09-22 09:00:00,4.854003,110.81154,D,0,55.58,13.01,0001
2024-09-22 10:00:00,4.1175528,119.81473,D,0,55.58,13.01,0001
2024-09-22 11:00:00,3.9358482,123.92392,C,0,55.58,13.01,0001
2024-09-22 12:00:00,3.652263,124.76326,C,0,55.58,13.01,0001
2024-09-22 13:00:00,3.5906968,123.21918,C,0,55.58,13.01,0001
2024-09-22 14:00:00,3.6186526,119.87048,C,0,55.58,13.01,0001
2024-09-22 15:00:00,3.712521,116.01042,C,0,55.58,13.01,0001
2024-09-22 16:00:00,3.486226,109.54976,C,0,55.58,13.01,0001
2024-09-22 17:00:00,3.297825,103.11006,E,0,55.58,13.01,0001
2024-09-22 18:00:00,3.5057623,98.401794,E,0,55.58,13.01,0001
2024-09-22 19:00:00,3.521887,96.953445,E,0,55.58,13.01,0001
2024-09-22 20:00:00,3.3812928,94.853165,E,0,55.58,13.01,0001
2024-09-22 21:00:00,3.2670534,92.4438,E,0,55.58,13.01,0001
2024-09-22 22:00:00,3.3443546,92.81009,E,0,55.58,13.01,0001
2024-09-22 23:00:00,3.231781,91.070145,E,0,55.58,13.01,0001
2024-09-23 00:00:00,3.0171947,87.29236,E,0,55.58,13.01,0001
2024-09-23 01:00:00,2.8861353,85.8277,F,0,55.58,13.01,0001
2024-09-23 02:00:00,2.6792648,83.98938,F,0,55.58,13.01,0001
2024-09-23 03:00:00,2.637633,85.94672,F,0,55.58,13.01,0001
2024-09-23 04:00:00,2.6427214,87.9682,F,0,55.58,13.01,0001
2024-09-23 05:00:00,2.6865559,87.04254,C,0,55.58,13.01,0001
2024-09-23 06:00:00,3.0379395,97.86545,C,0,55.58,13.01,0001
2024-09-23 07:00:00,3.085859,106.34421,C,0,55.58,13.01,0001
2024-09-23 08:00:00,2.7974021,112.72928,C,0,55.58,13.01,0001
2024-09-23 09:00:00,2.638524,123.126526,C,0,55.58,13.01,0001
2024-09-23 10:00:00,2.7772229,137.93625,C,0,55.58,13.01,0001
2024-09-23 11:00:00,2.8564863,150.98878,C,0,55.58,13.01,0001
2024-09-23 12:00:00,2.9072983,158.6749,C,0,55.58,13.01,0001
2024-09-23 13:00:00,3.1041636,164.88525,C,0,55.58,13.01,0001
2024-09-23 14:00:00,3.0297313,165.75748,C,0,55.58,13.01,0001
2024-09-23 15:00:00,2.8730187,165.7544,C,0,55.58,13.01,0001
2024-09-23 16:00:00,2.4394054,160.35294,C,0,55.58,13.01,0001
2024-09-23 17:00:00,2.119969,145.35379,E,0,55.58,13.01,0001
2024-09-23 18:00:00,2.3734863,138.8489,E,0,55.58,13.01,0001
2024-09-23 19:00:00,2.5133984,139.6744,E,0,55.58,13.01,0001
2024-09-23 20:00:00,2.4466434,139.31998,E,0,55.58,13.01,0001
2024-09-23 21:00:00,2.5230815,135.68158,E,0,55.58,13.01,0001
2024-09-23 22:00:00,3.170058,125.78912,D,0,55.58,13.01,0001
2024-09-23 23:00:00,3.32702,125.29738,D,0,55.58,13.01,0001
2024-09-24 00:00:00,2.8394377,136.21945,E,0,55.58,13.01,0001
2024-09-24 01:00:00,3.2278018,146.61821,D,0,55.58,13.01,0001
2024-09-24 02:00:00,3.2712839,148.31334,D,0,55.58,13.01,0001
2024-09-24 03:00:00,2.9863217,151.17928,E,0,55.58,13.01,0001
2024-09-24 04:00:00,2.6676848,152.84082,E,0,55.58,13.01,0001
2024-09-24 05:00:00,2.4716785,144.85522,C,0,55.58,13.01,0001
2024-09-24 06:00:00,2.5945013,139.94196,C,0,55.58,13.01,0001
2024-09-24 07:00:00,2.9885118,151.54478,C,0,55.58,13.01,0001
2024-09-24 08:00:00,2.6062493,159.1799,C,0,55.58,13.01,0001
2024-09-24 09:00:00,2.5112567,166.03117,C,0,55.58,13.01,0001
2024-09-24 10:00:00,2.9639838,190.85043,C,0,55.58,13.01,0001
2024-09-24 11:00:00,2.452313,186.77545,C,0,55.58,13.01,0001
2024-09-24 12:00:00,1.964696,183.68622,B,0,55.58,13.01,0001
2024-09-24 13:00:00,1.8638957,184.47243,B,0,55.58,13.01,0001
2024-09-24 14:00:00,1.8606977,186.30383,B,0,55.58,13.01,0001
2024-09-24 15:00:00,2.2192886,197.06766,C,0,55.58,13.01,0001
2024-09-24 16:00:00,2.2766302,187.92331,C,0,55.58,13.01,0001
2024-09-24 17:00:00,3.2228363,193.79163,D,0,55.58,13.01,0001
2024-09-24 18:00:00,4.353656,225.33841,D,0,55.58,13.01,0001
2024-09-24 19:00:00,5.3343387,240.51619,D,0,55.58,13.01,0001
2024-09-24 20:00:00,5.461488,233.15742,D,0,55.58,13.01,0001
2024-09-24 21:00:00,5.733763,220.99216,D,0,55.58,13.01,0001
2024-09-24 22:00:00,5.321047,212.34203,D,0,55.58,13.01,0001
2024-09-24 23:00:00,6.0954084,213.09996,D,0,55.58,13.01,0001
2024-09-25 00:00:00,5.8666577,213.43411,D,0,55.58,13.01,0001
2024-09-25 01:00:00,6.2115984,211.67938,D,0,55.58,13.01,0001
2024-09-25 02:00:00,7.391701,219.64313,D,0,55.58,13.01,0001
2024-09-25 03:00:00,7.2221045,224.03558,D,0,55.58,13.01,0001
2024-09-25 04:00:00,6.9013004,233.48409,D,0,55.58,13.01,0001
2024-09-25 05:00:00,6.1923823,234.71973,D,0,55.58,13.01,0001
2024-09-25 06:00:00,6.2834067,232.77885,D,0,55.58,13.01,0001
2024-09-25 07:00:00,7.1209373,233.1033,D,0,55.58,13.01,0001
2024-09-25 08:00:00,7.9471364,229.7861,D,0,55.58,13.01,0001
2024-09-25 09:00:00,8.149899,227.85202,D,0,55.58,13.01,0001
2024-09-25 10:00:00,7.7246423,236.0521,D,0,55.58,13.01,0001
2024-09-25 11:00:00,8.194085,233.34084,D,0,55.58,13.01,0001
2024-09-25 12:00:00,7.7916236,227.78438,D,0,55.58,13.01,0001
2024-09-25 13:00:00,8.594627,228.10045,D,0,55.58,13.01,0001
2024-09-25 14:00:00,8.079096,225.7821,D,0,55.58,13.01,0001
2024-09-25 15:00:00,6.6783886,218.35997,D,0,55.58,13.01,0001
2024-09-25 16:00:00,5.956972,215.17667,D,0,55.58,13.01,0001
2024-09-25 17:00:00,5.5631895,220.00696,D,0,55.58,13.01,0001
2024-09-25 18:00:00,5.7518606,232.03172,D,0,55.58,13.01,0001
2024-09-25 19:00:00,4.908677,238.56128,D,0,55.58,13.01,0001
2024-09-25 20:00:00,4.31965,238.323,D,0,55.58,13.01,0001
2024-09-25 21:00:00,3.8904424,237.21704,D,0,55.58,13.01,0001
2024-09-25 22:00:00,3.428244,219.89032,D,0,55.58,13.01,0001
2024-09-25 23:00:00,3.0035305,222.33353,E,0,55.58,13.01,0001
2024-09-26 00:00:00,2.3440971,217.67819,F,0,55.58,13.01,0001
2024-09-26 01:00:00,1.844393,190.57896,F,0,55.58,13.01,0001
2024-09-26 02:00:00,1.9454588,162.77562,F,0,55.58,13.01,0001
2024-09-26 03:00:00,2.2696915,148.42549,E,0,55.58,13.01,0001
2024-09-26 04:00:00,2.5685823,123.562485,E,0,55.58,13.01,0001
2024-09-26 05:00:00,3.4854298,117.47229,C,0,55.58,13.01,0001
2024-09-26 06:00:00,4.1797895,116.26445,D,0,55.58,13.01,0001
2024-09-26 07:00:00,4.741103,125.70552,D,0,55.58,13.01,0001
2024-09-26 08:00:00,5.477231,144.97363,D,0,55.58,13.01,0001
2024-09-26 09:00:00,6.3827643,153.30605,D,0,55.58,13.01,0001
2024-09-26 10:00:00,6.2819514,148.71109,D,0,55.58,13.01,0001
2024-09-26 11:00:00,6.5060387,152.8793,D,0,55.58,13.01,0001
2024-09-26 12:00:00,6.1168685,169.99106,D,0,55.58,13.01,0001
2024-09-26 13:00:00,6.5815487,191.8903,D,0,55.58,13.01,0001
2024-09-26 14:00:00,7.07478,202.96121,D,0,55.58,13.01,0001
2024-09-26 15:00:00,7.610624,201.82376,D,0,55.58,13.01,0001
2024-09-26 16:00:00,7.6862803,203.41852,D,0,55.58,13.01,0001
2024-09-26 17:00:00,7.995787,207.07831,D,0,55.58,13.01,0001
2024-09-26 18:00:00,8.60509,214.33243,D,0,55.58,13.01,0001
2024-09-26 19:00:00,9.059845,219.64445,D,0,55.58,13.01,0001
2024-09-26 20:00:00,9.525364,223.9917,D,0,55.58,13.01,0001
2024-09-26 21:00:00,9.124804,226.90656,D,0,55.58,13.01,0001
2024-09-26 22:00:00,7.4834404,229.7637,D,0,55.58,13.01,0001
2024-09-26 23:00:00,6.671144,226.46579,D,0,55.58,13.01,0001
2024-09-27 00:00:00,5.881848,227.27531,D,0,55.58,13.01,0001
2024-09-27 01:00:00,6.081798,222.05159,D,0,55.58,13.01,0001
2024-09-27 02:00:00,6.197285,224.22101,D,0,55.58,13.01,0001
2024-09-27 03:00:00,6.0895395,227.73952,D,0,55.58,13.01,0001
2024-09-27 04:00:00,7.1013393,232.15059,D,0,55.58,13.01,0001
2024-09-27 05:00:00,8.69614,238.5712,D,0,55.58,13.01,0001
2024-09-27 06:00:00,8.315304,238.15697,D,0,55.58,13.01,0001
2024-09-27 07:00:00,9.045178,236.0595,D,0,55.58,13.01,0001
2024-09-27 08:00:00,9.805415,235.57555,D,0,55.58,13.01,0001
2024-09-27 09:00:00,10.173402,234.4077,D,0,55.58,13.01,0001
2024-09-27 10:00:00,10.033599,232.27118,D,0,55.58,13.01,0001
2024-09-27 11:00:00,10.707654,231.14395,D,0,55.58,13.01,0001
2024-09-27 12:00:00,10.39351,227.59186,D,0,55.58,13.01,0001
2024-09-27 13:00:00,8.700363,224.13504,D,0,55.58,13.01,0001
2024-09-27 14:00:00,7.817597,222.10327,D,0,55.58,13.01,0001
2024-09-27 15:00:00,8.072353,224.51735,D,0,55.58,13.01,0001
2024-09-27 16:00:00,7.156009,226.47502,D,0,55.58,13.01,0001
2024-09-27 17:00:00,6.2964296,219.63849,D,0,55.58,13.01,0001
2024-09-27 18:00:00,5.8673224,217.23573,D,0,55.58,13.01,0001
2024-09-27 19:00:00,5.411823,217.12875,D,0,55.58,13.01,0001
2024-09-27 20:00:00,4.9911313,218.05087,D,0,55.58,13.01,0001
2024-09-27 21:00:00,4.702541,224.12424,D,0,55.58,13.01,0001
2024-09-27 22:00:00,4.841625,226.63538,D,0,55.58,13.01,0001
2024-09-27 23:00:00,3.9465492,241.62325,D,0,55.58,13.01,0001
2024-09-28 00:00:00,3.3436801,277.8615,D,0,55.58,13.01,0001
2024-09-28 01:00:00,4.3591104,306.6781,D,0,55.58,13.01,0001
2024-09-28 02:00:00,5.2130346,312.07855,D,0,55.58,13.01,0001
2024-09-28 03:00:00,5.4150057,305.65823,D,0,55.58,13.01,0001
2024-09-28 04:00:00,5.3601365,295.3131,D,0,55.58,13.01,0001
2024-09-28 05:00:00,5.2929196,284.0024,D,0,55.58,13.01,0001
2024-09-28 06:00:00,6.1459084,279.27042,D,0,55.58,13.01,0001
2024-09-28 07:00:00,6.6027713,280.1026,D,0,55.58,13.01,0001
2024-09-28 08:00:00,8.008465,283.15698,D,0,55.58,13.01,0001
2024-09-28 09:00:00,8.796905,284.58505,D,0,55.58,13.01,0001
2024-09-28 10:00:00,8.488234,282.8379,D,0,55.58,13.01,0001
2024-09-28 11:00:00,8.317162,280.99417,D,0,55.58,13.01,0001
2024-09-28 12:00:00,8.621617,281.88483,D,0,55.58,13.01,0001
2024-09-28 13:00:00,8.353677,282.2089,D,0,55.58,13.01,0001
2024-09-28 14:00:00,8.132288,281.94107,D,0,55.58,13.01,0001
2024-09-28 15:00:00,7.599041,281.6758,D,0,55.58,13.01,0001
2024-09-28 16:00:00,6.7575846,281.52637,D,0,55.58,13.01,0001
2024-09-28 17:00:00,6.0360084,280.2686,D,0,55.58,13.01,0001
2024-09-28 18:00:00,5.750194,279.82404,D,0,55.58,13.01,0001
2024-09-28 19:00:00,5.7648253,285.25433,D,0,55.58,13.01,0001
2024-09-28 20:00:00,5.6844535,287.29944,D,0,55.58,13.01,0001
2024-09-28 21:00:00,5.5911684,283.07333,D,0,55.58,13.01,0001
2024-09-28 22:00:00,5.6418715,281.5125,D,0,55.58,13.01,0001
2024-09-28 23:00:00,5.665412,283.4669,D,0,55.58,13.01,0001
2024-09-29 00:00:00,5.616398,280.67688,D,0,55.58,13.01,0001
2024-09-29 01:00:00,5.5884666,278.18906,D,0,55.58,13.01,0001
2024-09-29 02:00:00,5.7175775,277.7328,D,0,55.58,13.01,0001
2024-09-29 03:00:00,5.6103783,279.41898,D,0,55.58,13.01,0001
2024-09-29 04:00:00,5.276046,281.11682,D,0,55.58,13.01,0001
2024-09-29 05:00:00,4.857766,282.631,D,0,55.58,13.01,0001
2024-09-29 06:00:00,4.683249,281.46466,D,0,55.58,13.01,0001
2024-09-29 07:00:00,4.552926,280.13406,D,0,55.58,13.01,0001
2024-09-29 08:00:00,5.048943,285.71146,D,0,55.58,13.01,0001
2024-09-29 09:00:00,5.7960715,295.01865,D,0,55.58,13.01,0001
2024-09-29 10:00:00,5.438677,292.6335,D,0,55.58,13.01,0001
2024-09-29 11:00:00,5.886377,291.10565,D,0,55.58,13.01,0001
2024-09-29 12:00:00,6.0371485,294.07568,D,0,55.58,13.01,0001
2024-09-29 13:00:00,5.6334047,299.39874,D,0,55.58,13.01,0001
2024-09-29 14:00:00,5.045173,302.8887,D,0,55.58,13.01,0001
2024-09-29 15:00:00,3.9648793,305.4009,C,0,55.58,13.01,0001
2024-09-29 16:00:00,2.6966712,304.1974,C,0,55.58,13.01,0001
2024-09-29 17:00:00,1.631445,296.9729,F,0,55.58,13.01,0001
2024-09-29 18:00:00,1.2874581,266.9291,F,0,55.58,13.01,0001
2024-09-29 19:00:00,1.3484708,195.53476,F,0,55.58,13.01,0001
2024-09-29 20:00:00,1.987787,174.00647,F,0,55.58,13.01,0001
2024-09-29 21:00:00,1.9380503,173.35522,F,0,55.58,13.01,0001
2024-09-29 22:00:00,1.9551963,159.22069,F,0,55.58,13.01,0001
2024-09-29 23:00:00,2.0445044,149.39438,F,0,55.58,13.01,0001
2024-09-30 00:00:00,2.058621,145.11255,F,0,55.58,13.01,0001
2024-09-30 01:00:00,2.09991,135.84096,F,0,55.58,13.01,0001
2024-09-30 02:00:00,2.2696288,126.01074,F,0,55.58,13.01,0001
2024-09-30 03:00:00,2.5022373,119.76294,F,0,55.58,13.01,0001
2024-09-30 04:00:00,2.766138,115.53087,F,0,55.58,13.01,0001
2024-09-30 05:00:00,3.3102005,112.46417,C,0,55.58,13.01,0001
2024-09-30 06:00:00,3.9835455,110.15907,C,0,55.58,13.01,0001
2024-09-30 07:00:00,4.5552807,109.76413,D,0,55.58,13.01,0001
2024-09-30 08:00:00,4.820426,112.44487,D,0,55.58,13.01,0001
2024-09-30 09:00:00,6.4433503,124.30089,D,0,55.58,13.01,0001
2024-09-30 10:00:00,6.466701,128.49554,D,0,55.58,13.01,0001
2024-09-30 11:00:00,6.681452,129.1979,D,0,55.58,13.01,0001
2024-09-30 12:00:00,6.906068,130.22818,D,0,55.58,13.01,0001
2024-09-30 13:00:00,7.0104027,128.25395,D,0,55.58,13.01,0001
2024-09-30 14:00:00,6.604934,125.235306,D,0,55.58,13.01,0001
2024-09-30 15:00:00,6.4350038,119.61894,D,0,55.58,13.01,0001
2024-09-30 16:00:00,6.175421,114.730576,D,0,55.58,13.01,0001
2024-09-30 17:00:00,5.96003,114.897415,D,0,55.58,13.01,0001
2024-09-30 18:00:00,5.9028354,117.153,D,0,55.58,13.01,0001
2024-09-30 19:00:00,6.0798025,119.8961,D,0,55.58,13.01,0001
2024-09-30 20:00:00,6.2863894,122.03873,D,0,55.58,13.01,0001
2024-09-30 21:00:00,6.6263585,122.575455,D,0,55.58,13.01,0001
2024-09-30 22:00:00,7.240334,126.11377,D,0,55.58,13.01,0001
2024-09-30 23:00:00,7.061291,124.69615,D,0,55.58,13.01,0001
2024-10-01 00:00:00,6.7438064,124.065155,D,0,55.58,13.01,0001
2024-10-01 01:00:00,6.517879,121.50209,D,0,55.58,13.01,0001
2024-10-01 02:00:00,6.3281584,117.17096,D,0,55.58,13.01,0001
2024-10-01 03:00:00,6.316369,110.3409,D,0,55.58,13.01,0001
2024-10-01 04:00:00,6.603147,105.25592,D,0,55.58,13.01,0001
2024-10-01 05:00:00,7.202057,103.46318,D,0,55.58,13.01,0001
2024-10-01 06:00:00,7.6734548,103.101364,D,0,55.58,13.01,0001
2024-10-01 07:00:00,8.204423,105.17113,D,0,55.58,13.01,0001
2024-10-01 08:00:00,8.55567,105.23613,D,0,55.58,13.01,0001
2024-10-01 09:00:00,9.57096,106.34178,D,0,55.58,13.01,0001
2024-10-01 10:00:00,9.520415,109.12181,D,0,55.58,13.01,0001
2024-10-01 11:00:00,9.302486,105.651306,D,0,55.58,13.01,0001
2024-10-01 12:00:00,9.067587,100.635544,D,0,55.58,13.01,0001
2024-10-01 13:00:00,8.8651285,98.012634,D,0,55.58,13.01,0001
2024-10-01 14:00:00,8.514471,96.603424,D,0,55.58,13.01,0001
2024-10-01 15:00:00,7.5408998,92.20116,D,0,55.58,13.01,0001
2024-10-01 16:00:00,6.9894133,85.61838,D,0,55.58,13.01,0001
2024-10-01 17:00:00,6.649015,78.45465,D,0,55.58,13.01,0001
2024-10-01 18:00:00,6.4018154,74.39929,D,0,55.58,13.01,0001
2024-10-01 19:00:00,6.179573,71.289154,D,0,55.58,13.01,0001
2024-10-01 20:00:00,5.8784122,69.28552,D,0,55.58,13.01,0001
2024-10-01 21:00:00,5.5595336,66.8985,D,0,55.58,13.01,0001
2024-10-01 22:00:00,5.5419626,59.314697,D,0,55.58,13.01,0001
2024-10-01 23:00:00,5.2414775,55.478973,D,0,55.58,13.01,0001
2024-10-02 00:00:00,5.320039,51.531982,D,0,55.58,13.01,0001
2024-10-02 01:00:00,5.289295,49.162323,D,0,55.58,13.01,0001
2024-10-02 02:00:00,5.177454,46.057312,D,0,55.58,13.01,0001
2024-10-02 03:00:00,5.1063237,42.961,D,0,55.58,13.01,0001
2024-10-02 04:00:00,4.77074,40.27289,D,0,55.58,13.01,0001
2024-10-02 05:00:00,4.5772157,35.450012,D,0,55.58,13.01,0001
2024-10-02 06:00:00,4.7228613,33.52594,D,0,55.58,13.01,0001
2024-10-02 07:00:00,4.9425917,29.599792,D,0,55.58,13.01,0001
2024-10-02 08:00:00,5.51109,29.032196,D,0,55.58,13.01,0001
2024-10-02 09:00:00,5.777298,33.27115,D,0,55.58,13.01,0001
2024-10-02 10:00:00,6.6055336,43.683105,D,0,55.58,13.01,0001
2024-10-02 11:00:00,6.0784206,43.10083,D,0,55.58,13.01,0001
2024-10-02 12:00:00,5.6806264,40.70691,D,0,55.58,13.01,0001
2024-10-02 13:00:00,5.2087736,38.472076,D,0,55.58,13.01,0001
2024-10-02 14:00:00,4.4757214,32.48065,D,0,55.58,13.01,0001
2024-10-02 15:00:00,5.148001,31.740326,D,0,55.58,13.01,0001
2024-10-02 16:00:00,5.041038,25.799286,D,0,55.58,13.01,0001
2024-10-02 17:00:00,4.776271,19.00064,D,0,55.58,13.01,0001
2024-10-02 18:00:00,4.590555,15.984528,D,0,55.58,13.01,0001
2024-10-02 19:00:00,4.5620165,13.272156,D,0,55.58,13.01,0001
2024-10-02 20:00:00,4.34138,10.230316,D,0,55.58,13.01,0001
2024-10-02 21:00:00,4.3591514,9.504761,D,0,55.58,13.01,0001
2024-10-02 22:00:00,4.6785254,14.219177,D,0,55.58,13.01,0001
2024-10-02 23:00:00,4.858119,12.535492,D,0,55.58,13.01,0001
2024-10-03 00:00:00,4.98834,11.920227,D,0,55.58,13.01,0001
2024-10-03 01:00:00,5.1226287,10.59079,D,0,55.58,13.01,0001
2024-10-03 02:00:00,5.280725,9.97522,D,0,55.58,13.01,0001
2024-10-03 03:00:00,5.5610757,9.766235,D,0,55.58,13.01,0001
2024-10-03 04:00:00,5.6639047,10.347382,D,0,55.58,13.01,0001
2024-10-03 05:00:00,5.6436796,13.750183,D,0,55.58,13.01,0001
2024-10-03 06:00:00,5.664696,16.221619,D,0,55.58,13.01,0001
2024-10-03 07:00:00,5.5810385,14.407288,D,0,55.58,13.01,0001
2024-10-03 08:00:00,6.1720505,15.867798,D,0,55.58,13.01,0001
2024-10-03 09:00:00,6.2643723,18.66687,D,0,55.58,13.01,0001
2024-10-03 10:00:00,6.0292544,18.793182,D,0,55.58,13.01,0001
2024-10-03 11:00:00,6.101861,27.71289,D,0,55.58,13.01,0001
2024-10-03 12:00:00,5.9811997,33.102173,D,0,55.58,13.01,0001
2024-10-03 13:00:00,5.55732,32.34445,D,0,55.58,13.01,0001
2024-10-03 14:00:00,5.1651907,30.803192,D,0,55.58,13.01,0001
2024-10-03 15:00:00,4.0630918,27.406952,D,0,55.58,13.01,0001
2024-10-03 16:00:00,3.087255,22.924622,C,0,55.58,13.01,0001
2024-10-03 17:00:00,2.738401,13.7482605,F,0,55.58,13.01,0001
2024-10-03 18:00:00,2.7623813,10.622314,F,0,55.58,13.01,0001
2024-10-03 19:00:00,2.8700876,12.989716,F,0,55.58,13.01,0001
2024-10-03 20:00:00,2.890072,19.546875,F,0,55.58,13.01,0001
2024-10-03 21:00:00,2.793715,25.168549,F,0,55.58,13.01,0001
2024-10-03 22:00:00,2.896318,35.586853,F,0,55.58,13.01,0001
2024-10-03 23:00:00,2.7797897,33.878906,F,0,55.58,13.01,0001
2024-10-04 00:00:00,2.7264419,27.843933,F,0,55.58,13.01,0001
2024-10-04 01:00:00,2.8272855,24.384003,F,0,55.58,13.01,0001
2024-10-04 02:00:00,2.8735914,24.139954,F,0,55.58,13.01,0001
2024-10-04 03:00:00,2.7893615,23.586365,F,0,55.58,13.01,0001
2024-10-04 04:00:00,2.7542896,23.107971,F,0,55.58,13.01,0001
2024-10-04 05:00:00,2.6080508,24.066772,F,0,55.58,13.01,0001
2024-10-04 06:00:00,2.3412035,29.567993,C,0,55.58,13.01,0001
2024-10-04 07:00:00,2.5273604,26.148315,C,0,55.58,13.01,0001
2024-10-04 08:00:00,2.4085627,16.17633,C,0,55.58,13.01,0001
2024-10-04 09:00:00,2.4069345,11.80188,C,0,55.58,13.01,0001
2024-10-04 10:00:00,2.096383,17.651306,C,0,55.58,13.01,0001
2024-10-04 11:00:00,2.0864553,4.329468,C,0,55.58,13.01,0001
2024-10-04 12:00:00,2.2269351,357.2502,C,0,55.58,13.01,0001
2024-10-04 13:00:00,2.3820577,353.93286,C,0,55.58,13.01,0001
2024-10-04 14:00:00,2.2918806,354.64825,C,0,55.58,13.01,0001
2024-10-04 15:00:00,1.7973385,352.75647,B,0,55.58,13.01,0001
2024-10-04 16:00:00,1.7418247,337.38882,B,0,55.58,13.01,0001
2024-10-04 17:00:00,2.304093,338.99625,F,0,55.58,13.01,0001
2024-10-04 18:00:00,2.3509898,347.62772,F,0,55.58,13.01,0001
2024-10-04 19:00:00,2.1967976,357.6886,F,0,55.58,13.01,0001
2024-10-04 20:00:00,2.1051311,3.94339,F,0,55.58,13.01,0001
2024-10-04 21:00:00,2.2800512,16.638733,F,0,55.58,13.01,0001
2024-10-04 22:00:00,1.9358847,45.091278,F,0,55.58,13.01,0001
2024-10-04 23:00:00,1.5685848,49.670166,F,0,55.58,13.01,0001
2024-10-05 00:00:00,1.198907,54.495422,F,0,55.58,13.01,0001
2024-10-05 01:00:00,1.1051512,48.962646,F,0,55.58,13.01,0001
2024-10-05 02:00:00,0.9496084,57.19397,F,0,55.58,13.01,0001
2024-10-05 03:00:00,0.866893,53.1615,F,0,55.58,13.01,0001
2024-10-05 04:00:00,0.7010368,39.642517,F,0,55.58,13.01,0001
2024-10-05 05:00:00,1.0153457,22.670013,F,0,55.58,13.01,0001
2024-10-05 06:00:00,0.8126426,49.4505,B,0,55.58,13.01,0001
2024-10-05 07:00:00,0.7925602,78.57715,B,0,55.58,13.01,0001
2024-10-05 08:00:00,0.5569695,81.244995,B,0,55.58,13.01,0001
2024-10-05 09:00:00,0.2545025,69.72272,B,0,55.58,13.01,0001
2024-10-05 10:00:00,0.2614663,166.94704,B,0,55.58,13.01,0001
2024-10-05 11:00:00,0.49047026,228.7194,B,0,55.58,13.01,0001
2024-10-05 12:00:00,0.71836525,273.72675,B,0,55.58,13.01,0001
2024-10-05 13:00:00,0.8600954,274.14194,B,0,55.58,13.01,0001
2024-10-05 14:00:00,0.87966853,275.48782,B,0,55.58,13.01,0001
2024-10-05 15:00:00,0.73422647,268.43942,B,0,55.58,13.01,0001
2024-10-05 16:00:00,0.9656999,216.71335,B,0,55.58,13.01,0001
2024-10-05 17:00:00,1.2370999,206.34137,F,0,55.58,13.01,0001
2024-10-05 18:00:00,1.3046243,196.19739,F,0,55.58,13.01,0001
2024-10-05 19:00:00,1.4356436,180.29854,F,0,55.58,13.01,0001
2024-10-05 20:00:00,1.8080342,163.7531,F,0,55.58,13.01,0001
2024-10-05 21:00:00,1.9755898,159.19614,F,0,55.58,13.01,0001
2024-10-05 22:00:00,1.5988075,147.53568,F,0,55.58,13.01,0001
2024-10-05 23:00:00,1.7895769,142.5008,F,0,55.58,13.01,0001
2024-10-06 00:00:00,1.9950589,143.89561,F,0,55.58,13.01,0001
2024-10-06 01:00:00,1.8575586,136.79323,F,0,55.58,13.01,0001
2024-10-06 02:00:00,1.6696854,121.70625,F,0,55.58,13.01,0001
2024-10-06 03:00:00,1.8680453,108.53523,F,0,55.58,13.01,0001
2024-10-06 04:00:00,1.546708,94.13504,F,0,55.58,13.01,0001
2024-10-06 05:00:00,1.4928044,90.669495,F,0,55.58,13.01,0001
2024-10-06 06:00:00,1.7545068,84.42255,B,0,55.58,13.01,0001
2024-10-06 07:00:00,2.1256073,81.01401,C,0,55.58,13.01,0001
2024-10-06 08:00:00,2.092806,83.852234,C,0,55.58,13.01,0001
2024-10-06 09:00:00,1.6989182,89.41174,B,0,55.58,13.01,0001
2024-10-06 10:00:00,2.0739672,93.508606,C,0,55.58,13.01,0001
2024-10-06 11:00:00,2.8310697,126.342926,C,0,55.58,13.01,0001
2024-10-06 12:00:00,3.8260522,143.55014,C,0,55.58,13.01,0001
2024-10-06 13:00:00,4.318986,150.60687,D,0,55.58,13.01,0001
2024-10-06 14:00:00,4.2444997,156.13965,D,0,55.58,13.01,0001
2024-10-06 15:00:00,3.3613632,154.75926,C,0,55.58,13.01,0001
2024-10-06 16:00:00,2.6477532,147.04323,C,0,55.58,13.01,0001
2024-10-06 17:00:00,3.0184498,137.43587,E,0,55.58,13.01,0001
2024-10-06 18:00:00,3.063324,135.97371,D,0,55.58,13.01,0001
2024-10-06 19:00:00,3.0265949,135.28404,D,0,55.58,13.01,0001
2024-10-06 20:00:00,3.3082922,132.67781,D,0,55.58,13.01,0001
2024-10-06 21:00:00,3.44644,136.28824,D,0,55.58,13.01,0001
